predict,target
0.91,0.88
0.87,0.87
0.91,0.87
0.91,0.89
0.92,0.9
0.91,0.85
0.87,0.85
0.91,0.89
0.92,0.87
0.87,0.83
0.87,0.85
0.92,0.82
0.87,0.82
0.91,0.82
0.91,0.81
0.91,0.82
0.92,0.8
0.87,0.82
0.92,0.83
0.91,0.82
0.91,0.79
0.87,0.81
0.92,0.82
0.91,0.82
0.91,0.82
0.91,0.81
0.91,0.84
0.92,0.83
0.91,0.84
0.92,0.82
0.87,0.79
0.87,0.8
0.92,0.79
0.91,0.8
0.92,0.81
0.92,0.82
0.92,0.84
0.92,0.86
0.92,0.82
0.87,0.82
0.91,0.83
0.92,0.82
0.91,0.81
0.91,0.8
0.91,0.81
0.92,0.88
0.92,0.92
0.91,0.98
0.92,0.98
0.91,0.97
0.91,1.02
0.92,1.03
0.91,1.04
0.92,1.03
0.91,1.06
0.92,1.06
0.91,1.02
0.87,1.01
0.91,1.0
0.91,1.01
0.92,1.0
0.91,0.99
0.91,0.99
0.91,1.0
0.92,1.0
0.91,1.03
0.92,1.04
0.91,1.03
0.91,1.03
0.91,1.02
0.91,1.03
0.92,1.03
0.91,1.05
0.92,1.08
0.92,1.07
0.91,1.05
0.88,1.04
0.91,1.03
0.91,1.04
0.92,1.02
0.87,1.02
0.91,1.01
0.91,0.99
0.88,1.03
0.92,1.09
1.16,1.07
0.96,1.06
0.96,1.07
0.98,1.09
1.16,1.08
0.96,1.1
1.2,1.11
1.22,1.1
1.26,1.12
1.26,1.14
1.26,1.13
1.26,1.13
1.26,1.11
1.26,1.11
1.26,1.11
1.26,1.08
1.1,1.09
1.2,1.1
1.22,1.12
1.26,1.14
1.26,1.18
1.26,1.16
1.26,1.17
1.26,1.16
1.26,1.17
1.26,1.16
1.26,1.16
1.26,1.16
1.26,1.16
1.26,1.17
1.26,1.19
1.26,1.2
1.26,1.19
1.26,1.22
1.26,1.2
1.26,1.21
1.26,1.21
1.26,1.22
1.26,1.22
1.26,1.22
1.26,1.22
1.26,1.21
1.26,1.2
1.26,1.22
1.26,1.21
1.26,1.23
1.26,1.24
1.26,1.24
1.26,1.24
1.26,1.23
1.26,1.22
1.26,1.23
1.26,1.2
1.26,1.21
1.26,1.23
1.26,1.22
1.26,1.22
1.26,1.19
1.26,1.23
1.26,1.22
1.26,1.22
1.26,1.23
1.26,1.24
1.26,1.23
1.26,1.22
1.26,1.22
1.26,1.23
1.26,1.22
1.26,1.24
1.26,1.22
1.26,1.23
1.26,1.22
1.26,1.24
1.26,1.21
1.26,1.22
1.26,1.21
1.26,1.23
1.26,1.23
1.26,1.24
1.26,1.24
1.26,1.24
1.26,1.23
1.26,1.24
1.26,1.22
1.26,1.23
1.26,1.23
1.26,1.24
1.26,1.23
1.26,1.23
1.26,1.23
1.26,1.24
1.26,1.23
1.26,1.24
1.26,1.21
1.26,1.22
1.26,1.24
1.26,1.27
1.26,1.27
1.26,1.28
1.26,1.3
1.26,1.3
1.26,1.31
1.26,1.32
1.26,1.31
1.26,1.3
1.26,1.3
1.26,1.31
1.26,1.33
1.26,1.31
1.26,1.31
1.26,1.31
1.26,1.32
1.26,1.33
1.26,1.35
1.26,1.35
1.26,1.42
1.26,1.4
1.26,1.41
1.26,1.39
1.26,1.42
1.26,1.41
1.26,1.42
1.26,1.41
1.26,1.43
1.26,1.42
1.26,1.43
1.26,1.43
1.26,1.43
1.26,1.42
1.26,1.42
1.26,1.43
1.26,1.46
1.49,1.46
1.54,1.49
1.55,1.5
1.55,1.49
1.55,1.53
1.55,1.53
1.55,1.54
1.55,1.55
1.55,1.55
1.55,1.55
1.55,1.59
1.55,1.6
1.55,1.62
1.55,1.62
1.55,1.61
1.55,1.61
1.55,1.62
1.55,1.61
1.55,1.61
1.55,1.62
1.55,1.62
1.55,1.66
1.55,1.64
1.55,1.68
1.68,1.67
1.57,1.65
1.56,1.69
1.68,1.7
1.71,1.68
1.72,1.7
1.72,1.71
1.72,1.7
1.72,1.71
1.72,1.72
1.72,1.73
1.72,1.73
1.72,1.75
1.72,1.75
1.72,1.76
1.72,1.76
1.72,1.83
1.86,1.81
1.87,1.82
1.87,1.8
1.87,1.79
1.73,1.78
1.72,1.78
1.72,1.77
1.72,1.78
1.72,1.79
1.72,1.79
1.72,1.79
1.72,1.79
1.72,1.79
1.72,1.78
1.72,1.79
1.72,1.8
1.86,1.8
1.87,1.8
1.87,1.88
1.87,1.9
1.87,1.89
1.87,1.88
1.87,1.85
1.87,1.87
1.87,1.91
1.87,1.91
1.87,1.89
1.87,1.93
1.87,1.95
1.89,1.98
1.89,1.99
1.89,2.0
1.89,2.01
1.89,2.03
2.08,2.02
2.12,2.02
2.12,2.03
2.12,2.08
2.12,2.07
2.12,2.05
2.13,2.06
2.12,2.06
2.12,2.06
2.12,2.05
2.12,2.05
2.12,2.03
2.12,2.05
2.12,2.03
2.12,2.05
2.12,2.07
2.12,2.08
2.12,2.08
2.12,2.08
2.13,2.06
2.13,2.05
2.13,2.04
2.12,2.06
2.12,2.1
2.12,2.12
2.12,2.09
2.13,2.08
2.13,2.09
2.13,2.07
2.13,2.07
2.13,2.06
2.12,2.08
2.12,2.09
2.12,2.09
2.13,2.11
2.13,2.12
2.13,2.12
2.13,2.16
2.13,2.17
2.13,2.21
2.13,2.22
2.13,2.25
2.22,2.25
2.23,2.26
2.23,2.25
2.23,2.24
2.23,2.24
2.23,2.26
2.23,2.24
2.23,2.24
2.23,2.24
2.23,2.25
2.23,2.26
2.23,2.27
2.31,2.27
2.34,2.28
2.35,2.28
2.35,2.31
2.35,2.32
2.35,2.32
2.35,2.32
2.35,2.35
2.35,2.34
2.35,2.29
2.35,2.28
2.35,2.27
2.35,2.17
2.17,2.23
2.23,2.23
2.23,2.28
2.31,2.3
2.34,2.32
2.35,2.32
2.35,2.31
2.35,2.3
2.35,2.32
2.35,2.31
2.35,2.35
2.35,2.35
2.35,2.35
2.35,2.35
2.35,2.34
2.35,2.36
2.35,2.34
2.35,2.33
2.35,2.34
2.35,2.33
2.35,2.33
2.35,2.33
2.35,2.33
2.35,2.34
2.35,2.33
2.35,2.32
2.35,2.34
2.35,2.34
2.35,2.36
2.35,2.36
2.35,2.39
2.35,2.37
2.35,2.39
2.35,2.39
2.35,2.43
2.35,2.4
2.35,2.41
2.35,2.42
2.35,2.42
2.35,2.42
2.35,2.41
2.35,2.43
2.35,2.43
2.35,2.44
2.35,2.45
2.35,2.45
2.35,2.43
2.35,2.44
2.35,2.45
2.35,2.44
2.35,2.44
2.35,2.42
2.35,2.42
2.35,2.44
2.35,2.45
2.35,2.45
2.35,2.44
2.35,2.43
2.35,2.45
2.35,2.43
2.35,2.43
2.35,2.44
2.35,2.47
2.35,2.47
2.35,2.48
2.35,2.47
2.35,2.46
2.35,2.49
2.35,2.49
2.35,2.5
2.35,2.53
2.35,2.54
2.35,2.55
2.35,2.56
2.35,2.55
2.35,2.56
2.35,2.57
2.35,2.58
2.73,2.58
2.73,2.58
2.73,2.58
2.73,2.6
2.73,2.59
2.91,2.58
2.95,2.58
2.78,2.59
2.73,2.6
2.91,2.61
2.95,2.62
2.95,2.63
2.95,2.64
2.95,2.65
2.95,2.67
2.95,2.66
2.95,2.66
2.95,2.67
2.95,2.66
2.95,2.66
2.95,2.67
2.95,2.67
2.95,2.68
2.95,2.67
2.95,2.64
2.95,2.66
2.95,2.63
2.95,2.64
2.95,2.66
2.95,2.69
2.95,2.67
2.95,2.7
2.95,2.71
2.95,2.72
2.95,2.74
2.95,2.74
2.95,2.73
2.95,2.72
2.95,2.71
2.95,2.7
2.95,2.68
2.95,2.66
2.95,2.67
2.95,2.67
2.95,2.67
2.95,2.7
2.95,2.7
2.95,2.69
2.95,2.69
2.95,2.7
2.95,2.72
2.95,2.71
2.95,2.7
2.95,2.68
2.95,2.69
2.95,2.7
2.95,2.7
2.95,2.69
2.95,2.68
2.95,2.66
2.95,2.64
2.95,2.62
2.95,2.64
2.95,2.62
2.95,2.61
2.95,2.61
2.95,2.58
2.95,2.57
2.38,2.63
2.73,2.6
2.91,2.5
2.54,2.57
2.38,2.58
2.73,2.6
2.73,2.59
2.91,2.59
2.95,2.58
2.95,2.57
2.38,2.57
2.35,2.57
2.35,2.57
2.35,2.6
2.73,2.59
2.91,2.59
2.95,2.58
2.95,2.6
2.78,2.6
2.91,2.6
2.95,2.57
2.54,2.55
2.38,2.56
2.35,2.57
2.35,2.56
2.35,2.56
2.35,2.55
2.35,2.54
2.35,2.55
2.35,2.55
2.35,2.55
2.35,2.53
2.35,2.55
2.35,2.54
2.35,2.54
2.35,2.55
2.35,2.55
2.35,2.56
2.35,2.55
2.35,2.54
2.35,2.54
2.35,2.55
2.35,2.54
2.35,2.54
2.35,2.54
2.35,2.52
2.35,2.53
2.35,2.53
2.35,2.52
2.35,2.53
2.35,2.52
2.35,2.52
2.35,2.52
2.35,2.5
2.35,2.47
2.35,2.48
2.35,2.45
2.35,2.41
2.35,2.44
2.35,2.4
2.35,2.4
2.35,2.4
2.35,2.41
2.35,2.41
2.35,2.41
2.35,2.41
2.35,2.43
2.35,2.43
2.35,2.42
2.35,2.41
2.35,2.44
2.35,2.44
2.35,2.43
2.35,2.45
2.35,2.44
2.35,2.44
2.35,2.46
2.35,2.43
2.35,2.42
2.35,2.42
2.35,2.41
2.35,2.42
2.35,2.39
2.35,2.39
2.35,2.41
2.35,2.41
2.35,2.39
2.35,2.37
2.35,2.37
2.35,2.36
2.35,2.36
2.35,2.32
2.35,2.32
2.35,2.3
2.35,2.33
2.35,2.33
2.35,2.34
2.35,2.36
2.35,2.37
2.35,2.32
2.35,2.33
2.35,2.31
2.35,2.3
2.35,2.29
2.35,2.21
2.17,2.11
2.13,2.11
2.13,2.04
2.13,2.02
2.13,1.97
1.92,2.03
2.08,2.05
2.12,2.02
2.12,2.0
1.92,2.0
1.89,2.03
2.08,2.04
2.12,1.96
1.92,1.91
1.87,1.95
1.89,1.92
1.87,1.93
1.87,1.96
1.89,1.93
1.87,1.92
1.87,1.94
1.89,1.91
1.87,1.91
1.87,1.98
1.89,1.99
1.89,2.0
1.89,1.93
1.87,1.97
1.89,1.96
1.89,1.95
1.89,2.0
1.89,1.95
1.89,1.9
1.87,1.94
1.89,1.95
1.89,1.97
1.89,1.98
1.89,1.99
1.89,2.0
1.89,1.98
1.89,1.97
1.89,2.0
1.89,1.88
1.87,1.85
1.87,1.78
1.73,1.8
1.86,1.75
1.73,1.79
1.72,1.78
1.72,1.75
1.72,1.86
1.86,1.79
1.73,1.72
1.72,1.71
1.72,1.75
1.72,1.72
1.72,1.77
1.72,1.79
1.72,1.73
1.72,1.75
1.72,1.77
1.72,1.74
1.72,1.75
1.72,1.76
1.72,1.72
1.72,1.69
1.72,1.73
1.72,1.73
1.72,1.74
1.72,1.81
1.86,1.79
1.73,1.82
1.86,1.88
1.87,1.86
1.87,1.87
1.87,1.87
1.87,1.88
1.87,1.84
1.87,1.81
1.87,1.78
1.73,1.82
1.86,1.79
1.73,1.74
1.72,1.75
1.72,1.73
1.72,1.67
1.59,1.58
1.56,1.58
1.55,1.64
1.55,1.62
1.55,1.59
1.55,1.63
1.55,1.67
1.55,1.65
1.55,1.59
1.55,1.59
1.55,1.58
1.55,1.59
1.55,1.59
1.55,1.58
1.55,1.59
1.55,1.6
1.55,1.6
1.55,1.59
1.55,1.59
1.55,1.53
1.55,1.53
1.55,1.56
1.55,1.62
1.55,1.58
1.55,1.58
1.55,1.58
1.55,1.58
1.55,1.57
1.55,1.55
1.55,1.54
1.55,1.54
1.55,1.54
1.55,1.54
1.55,1.55
1.55,1.56
1.55,1.58
1.55,1.59
1.55,1.6
1.55,1.6
1.55,1.6
1.55,1.57
1.55,1.56
1.55,1.56
1.55,1.57
1.55,1.56
1.55,1.56
1.55,1.55
1.55,1.55
1.55,1.54
1.55,1.54
1.55,1.53
1.55,1.54
1.55,1.52
1.55,1.52
1.55,1.53
1.55,1.53
1.55,1.53
1.55,1.51
1.55,1.57
1.55,1.59
1.55,1.56
1.55,1.55
1.55,1.54
1.55,1.53
1.55,1.55
1.55,1.54
1.55,1.53
1.55,1.53
1.55,1.53
1.55,1.54
1.55,1.54
1.55,1.56
1.55,1.54
1.55,1.55
1.55,1.55
1.55,1.55
1.55,1.53
1.55,1.53
1.55,1.51
1.55,1.48
1.55,1.45
1.55,1.46
1.55,1.48
1.54,1.49
1.55,1.51
1.55,1.49
1.55,1.45
1.55,1.48
1.55,1.49
1.54,1.48
1.55,1.49
1.55,1.47
1.55,1.47
1.55,1.46
1.55,1.43
1.31,1.35
1.27,1.3
1.26,1.26
1.26,1.18
1.26,0.97
1.1,0.89
1.0,0.73
0.94,0.59
0.79,0.48
0.5,0.39
0.43,0.31
0.34,0.43
0.41,0.4
0.4,0.39
0.41,0.38
0.39,0.29
0.33,0.3
0.31,0.21
0.27,0.2
0.26,0.15
0.26,0.17
0.26,0.25
0.26,0.19
0.26,0.13
0.26,0.11
0.26,0.14
0.26,0.17
0.26,0.16
0.26,0.14
0.26,0.15
0.26,0.2
0.26,0.2
0.26,0.23
0.26,0.25
0.26,0.27
0.26,0.25
0.26,0.19
0.26,0.17
0.26,0.16
0.26,0.15
0.26,0.17
0.26,0.16
0.26,0.17
0.26,0.18
0.26,0.17
0.26,0.16
0.26,0.18
0.26,0.16
0.26,0.17
0.26,0.16
0.26,0.16
0.26,0.16
0.26,0.15
0.26,0.15
0.26,0.16
0.26,0.16
0.26,0.15
0.26,0.15
0.26,0.15
0.26,0.17
0.26,0.16
0.26,0.16
0.26,0.16
0.26,0.17
0.26,0.17
0.26,0.18
0.26,0.17
0.26,0.17
0.26,0.17
0.26,0.17
0.26,0.17
0.26,0.17
0.26,0.18
0.26,0.19
0.26,0.19
0.26,0.18
0.26,0.19
0.26,0.18
0.26,0.17
0.26,0.18
0.26,0.19
0.26,0.19
0.26,0.18
0.26,0.17
0.26,0.18
0.26,0.17
0.26,0.17
0.26,0.17
0.26,0.16
0.26,0.16
0.26,0.16
0.26,0.16
0.26,0.16
0.26,0.15
0.26,0.15
0.26,0.15
0.26,0.15
0.26,0.16
0.26,0.17
0.26,0.15
0.26,0.14
0.26,0.14
0.26,0.14
0.26,0.15
0.26,0.14
0.26,0.14
0.26,0.16
0.26,0.14
0.26,0.14
0.26,0.13
0.26,0.11
0.26,0.11
0.26,0.12
0.26,0.14
0.26,0.12
0.26,0.14
0.26,0.14
0.26,0.13
0.26,0.15
0.26,0.13
0.26,0.14
0.26,0.13
0.26,0.13
0.26,0.13
0.26,0.13
0.26,0.12
0.26,0.13
0.26,0.14
0.26,0.13
0.26,0.12
0.26,0.13
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.13
0.26,0.12
0.26,0.13
0.26,0.15
0.26,0.14
0.26,0.15
0.26,0.13
0.26,0.14
0.26,0.13
0.26,0.12
0.26,0.12
0.26,0.13
0.26,0.12
0.26,0.12
0.26,0.13
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.14
0.26,0.13
0.26,0.13
0.26,0.15
0.26,0.13
0.26,0.13
0.26,0.12
0.26,0.12
0.26,0.13
0.26,0.13
0.26,0.13
0.26,0.13
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.13
0.26,0.13
0.26,0.14
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.13
0.26,0.12
0.26,0.12
0.26,0.12
0.26,0.11
0.26,0.11
0.26,0.11
0.26,0.1
0.26,0.11
0.26,0.11
0.26,0.11
0.26,0.11
0.26,0.12
0.26,0.11
0.26,0.1
0.26,0.11
0.26,0.1
0.26,0.1
0.26,0.1
0.26,0.1
0.26,0.1
0.26,0.1
0.26,0.09
0.26,0.09
0.26,0.09
0.26,0.09
0.26,0.09
0.26,0.09
0.26,0.09
0.26,0.1
0.26,0.11
0.26,0.11
0.26,0.12
0.26,0.1
0.26,0.1
0.26,0.1
0.26,0.11
0.26,0.11
0.26,0.1
0.26,0.1
0.26,0.11
0.26,0.12
0.26,0.1
0.26,0.1
0.26,0.1
0.26,0.1
0.26,0.1
0.26,0.1
0.26,0.1
0.26,0.09
0.26,0.09
0.26,0.08
0.26,0.1
0.26,0.08
0.26,0.08
0.26,0.08
0.26,0.07
0.26,0.06
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.06
0.26,0.08
0.26,0.07
0.26,0.06
0.26,0.07
0.26,0.06
0.26,0.08
0.26,0.08
0.26,0.09
0.26,0.08
0.26,0.08
0.26,0.08
0.26,0.08
0.26,0.08
0.26,0.08
0.26,0.09
0.26,0.1
0.26,0.08
0.26,0.08
0.26,0.09
0.26,0.08
0.26,0.07
0.26,0.07
0.26,0.08
0.26,0.07
0.26,0.06
0.26,0.08
0.26,0.07
0.26,0.07
0.26,0.06
0.26,0.06
0.26,0.06
0.26,0.07
0.26,0.06
0.26,0.07
0.26,0.06
0.26,0.06
0.26,0.06
0.26,0.05
0.26,0.06
0.26,0.06
0.26,0.06
0.26,0.06
0.26,0.06
0.26,0.06
0.26,0.08
0.26,0.07
0.26,0.07
0.26,0.06
0.26,0.07
0.26,0.06
0.26,0.06
0.26,0.05
0.26,0.05
0.26,0.05
0.26,0.06
0.26,0.06
0.26,0.06
0.26,0.05
0.26,0.05
0.26,0.05
0.26,0.05
0.26,0.05
0.26,0.05
0.26,0.06
0.26,0.06
0.26,0.06
0.26,0.05
0.26,0.05
0.26,0.04
0.26,0.04
0.26,0.04
0.26,0.04
0.26,0.04
0.26,0.05
0.26,0.04
0.26,0.05
0.26,0.04
0.26,0.05
0.26,0.05
0.26,0.05
0.26,0.05
0.26,0.05
0.26,0.05
0.26,0.05
0.26,0.08
0.26,0.08
0.26,0.08
0.26,0.09
0.26,0.09
0.26,0.09
0.26,0.08
0.26,0.08
0.26,0.09
0.26,0.08
0.26,0.08
0.26,0.07
0.26,0.09
0.26,0.08
0.26,0.07
0.26,0.08
0.26,0.07
0.26,0.08
0.26,0.08
0.26,0.08
0.26,0.08
0.26,0.07
0.26,0.08
0.26,0.07
0.26,0.08
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.08
0.26,0.07
0.26,0.07
0.26,0.08
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.08
0.26,0.09
0.26,0.08
0.26,0.08
0.26,0.08
0.26,0.09
0.26,0.08
0.26,0.08
0.26,0.07
0.26,0.07
0.26,0.06
0.26,0.06
0.26,0.07
0.26,0.06
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.08
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.08
0.26,0.08
0.26,0.08
0.26,0.07
0.26,0.08
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.07
0.26,0.08
0.26,0.08
0.26,0.08
0.26,0.09
0.26,0.09
0.26,0.09
0.26,0.09
0.26,0.09
0.26,0.09
0.26,0.09
0.26,0.1
0.26,0.1
0.26,0.09
0.26,0.1
0.26,0.11
0.26,0.1
0.26,0.12
0.26,0.11
0.26,0.11
0.26,0.1
0.26,0.12
0.26,0.13
0.26,0.14
0.26,0.14
0.26,0.12
0.26,0.15
0.26,0.15
0.26,0.15
0.26,0.15
0.26,0.17
0.26,0.14
0.26,0.14
0.26,0.16
0.26,0.14
0.26,0.17
0.26,0.17
0.26,0.18
